start_time_ticks,duration_ticks,midi_number,velocity,note_name,frequency_hz,original_mz,original_intensity,retention_time,start_time_seconds,duration_seconds
35400,960,77,20,F,698.4564628660078,536.0000000000001,733313.0,0.40954957180679386,49.166666666666664,1.3333333333333333
35400,720,65,20,F,349.2282314330039,852.0,63913.0,0.4099440483769297,49.166666666666664,1.0
35520,960,81,21,A,879.9999999999999,427.0,14723755.0,0.41066018085721856,49.333333333333336,1.3333333333333333
35640,960,88,21,E,1318.5102276514797,263.0,8797333.0,0.41187761335807793,49.5,1.3333333333333333
35640,960,81,20,A,879.9999999999999,463.00000000000006,6537120.0,0.4124811107739749,49.5,1.3333333333333333
35760,960,84,28,C,1046.5022612023945,353.00000000000006,69461911.0,0.4138485547154472,49.666666666666664,1.3333333333333333
35760,720,79,20,G,783.9908719634985,500.9999999999999,955280.0,0.414349086443741,49.666666666666664,1.0
35880,720,81,20,A,879.9999999999999,448.0,400083.0,0.4149324731356625,49.833333333333336,1.0
35880,960,81,20,A,879.9999999999999,471.00000000000006,2130370.0,0.41626792213325087,49.833333333333336,1.3333333333333333
36120,960,88,28,E,1318.5102276514797,259.0,63842129.0,0.41799878463924417,50.166666666666664,1.3333333333333333
36120,960,88,28,E,1318.5102276514797,285.0,66719156.0,0.41826474868700614,50.166666666666664,1.3333333333333333
36240,960,88,21,E,1318.5102276514797,260.0,13918815.0,0.4195192931895799,50.333333333333336,1.3333333333333333
36240,960,91,20,G,1567.9817439269973,194.0,947691.0,0.4191456698490549,50.333333333333336,1.3333333333333333
36480,960,89,20,F,1396.9129257320153,212.0,20558.0,0.4220885729907053,50.666666666666664,1.3333333333333333
36960,960,86,21,D,1174.65907166963,288.0,8943231.0,0.42716224035137396,51.333333333333336,1.3333333333333333
36960,960,81,20,A,879.9999999999999,467.00000000000017,573276.0,0.4277196471157027,51.333333333333336,1.3333333333333333
37080,960,84,21,C,1046.5022612023945,371.0,14657469.0,0.42924353968855133,51.5,1.3333333333333333
37200,960,81,20,A,879.9999999999999,450.99999999999994,1516420.0,0.4310008842226594,51.666666666666664,1.3333333333333333
37200,960,88,20,E,1318.5102276514797,263.99999999999994,925595.0,0.4311098019018109,51.666666666666664,1.3333333333333333
37320,960,89,21,F,1396.9129257320153,241.99999999999997,14463167.0,0.43304907396822656,51.833333333333336,1.3333333333333333
37680,960,93,20,A,1759.9999999999998,117.0,126358.0,0.4366152775622347,52.333333333333336,1.3333333333333333
37800,960,86,20,D,1174.65907166963,290.00000000000006,1618685.0,0.4377936276237351,52.5,1.3333333333333333
38280,960,84,21,C,1046.5022612023945,373.0,10530743.0,0.4427164353158165,53.166666666666664,1.3333333333333333
38280,720,81,20,A,879.9999999999999,471.99999999999994,437952.0,0.44309087211596626,53.166666666666664,1.0
38400,960,88,20,E,1318.5102276514797,272.0,2069643.0,0.4450650130969635,53.333333333333336,1.3333333333333333
38520,960,86,20,D,1174.65907166963,314.0,1897681.0,0.44649056022363426,53.5,1.3333333333333333
38520,960,81,20,A,879.9999999999999,449.0000000000001,880169.0,0.44534249042625557,53.5,1.3333333333333333
38640,960,84,20,C,1046.5022612023945,367.00000000000006,4323902.0,0.44716661491349297,53.666666666666664,1.3333333333333333
38640,960,86,20,D,1174.65907166963,308.0,1464333.0,0.4476610904758558,53.666666666666664,1.3333333333333333
38760,720,79,20,G,783.9908719634985,504.99999999999994,559306.0,0.44831895835950425,53.833333333333336,1.0
38760,960,86,20,D,1174.65907166963,302.0,1574072.0,0.4479704265773386,53.833333333333336,1.3333333333333333
39000,960,84,20,C,1046.5022612023945,350.0,1585162.0,0.45105218970849725,54.166666666666664,1.3333333333333333
39000,960,79,20,G,783.9908719634985,475.0,1214049.0,0.4511930158857088,54.166666666666664,1.3333333333333333
39120,960,81,20,A,879.9999999999999,437.0,7007591.0,0.45294887170937026,54.333333333333336,1.3333333333333333
39120,720,77,20,F,698.4564628660078,547.9999999999999,508337.0,0.45252983196131924,54.333333333333336,1.0
39120,960,69,20,A,439.99999999999994,739.0,211509.0,0.45297954676541896,54.333333333333336,1.3333333333333333
39120,960,86,20,D,1174.65907166963,296.0,20588.0,0.45215965008201203,54.333333333333336,1.3333333333333333
39120,720,71,20,B,493.88330125612407,715.0,20135.0,0.45325314379442316,54.333333333333336,1.0
39240,960,79,20,G,783.9908719634985,493.00000000000006,2995478.0,0.4538608279563496,54.5,1.3333333333333333
39240,960,86,20,D,1174.65907166963,332.0,4712459.0,0.45431161477390414,54.5,1.3333333333333333
39360,960,88,21,E,1318.5102276514797,274.0,14514061.0,0.45522612656923334,54.666666666666664,1.3333333333333333
39360,960,91,20,G,1567.9817439269973,157.0,1271545.0,0.45600750838536047,54.666666666666664,1.3333333333333333
39360,480,77,20,F,698.4564628660078,554.0,20059.0,0.4554401312192455,54.666666666666664,0.6666666666666666
39480,960,81,20,A,879.9999999999999,422.0,1764121.0,0.4574402924991251,54.833333333333336,1.3333333333333333
39480,720,76,20,E,659.2551138257398,577.0,46531.0,0.4572933200003445,54.833333333333336,1.0
39480,480,93,20,A,1759.9999999999998,151.0,23279.0,0.4570803717878622,54.833333333333336,0.6666666666666666
39600,960,86,42,D,1174.65907166963,291.0,181086587.0,0.458620548262984,55.0,1.3333333333333333
39600,960,86,23,D,1174.65907166963,299.0,24320646.0,0.4581906843761674,55.0,1.3333333333333333
39600,960,83,20,B,987.7666025122483,418.9999999999999,5394318.0,0.45859497988983233,55.0,1.3333333333333333
39600,720,83,20,B,987.7666025122483,416.0,484960.0,0.4576780875458787,55.0,1.0
39600,960,91,20,G,1567.9817439269973,201.99999999999997,1194618.0,0.45794349430478,55.0,1.3333333333333333
